open,close,high,low,uptrend,timestamp,sequence,date
5032.68,5026.7650376,5032.68,5026.7650376,False,1769469600000,0,2026-01-26 23:20:00
5026.7650376,5020.8500752,5026.7650376,5020.8500752,False,1769469720000,00,2026-01-26 23:22:00
5020.8500752,5014.9351128,5020.8500752,5014.9351128,False,1769469720000,000,2026-01-26 23:22:00
5014.9351128,5009.0201504,5014.9351128,5009.0201504,False,1769470320000,0000,2026-01-26 23:32:00
5009.0201504,5003.1051879999995,5009.0201504,5003.1051879999995,False,1769470560000,00000,2026-01-26 23:36:00
5009.0201504,5014.9351128,5014.9351128,5009.0201504,True,1769475600000,000001,2026-01-27 01:00:00
5014.9351128,5020.8500752,5020.8500752,5014.9351128,True,1769475600000,0000011,2026-01-27 01:00:00
5020.8500752,5026.7650376,5026.7650376,5020.8500752,True,1769475780000,00000111,2026-01-27 01:03:00
5026.7650376,5032.68,5032.68,5026.7650376,True,1769475840000,000001111,2026-01-27 01:04:00
5032.68,5038.5949624,5038.5949624,5032.68,True,1769476380000,0000011111,2026-01-27 01:13:00
5038.5949624,5044.509924800001,5044.509924800001,5038.5949624,True,1769476680000,00000111111,2026-01-27 01:18:00
5044.509924800001,5050.424887200001,5050.424887200001,5044.509924800001,True,1769477940000,000001111111,2026-01-27 01:39:00
5050.424887200001,5056.339849600001,5056.339849600001,5050.424887200001,True,1769478120000,0000011111111,2026-01-27 01:42:00
5050.424887200001,5044.509924800001,5050.424887200001,5044.509924800001,False,1769479140000,00000111111110,2026-01-27 01:59:00
5044.509924800001,5038.5949624,5044.509924800001,5038.5949624,False,1769481720000,000001111111100,2026-01-27 02:42:00
5038.5949624,5032.68,5038.5949624,5032.68,False,1769481720000,0000011111111000,2026-01-27 02:42:00
5032.68,5026.7650376,5032.68,5026.7650376,False,1769482080000,00000111111110000,2026-01-27 02:48:00
5026.7650376,5020.8500752,5026.7650376,5020.8500752,False,1769482200000,000001111111100000,2026-01-27 02:50:00
5020.8500752,5014.9351128,5020.8500752,5014.9351128,False,1769482260000,0000011111111000000,2026-01-27 02:51:00
5020.8500752,5026.7650376,5026.7650376,5020.8500752,True,1769482500000,00000111111110000001,2026-01-27 02:55:00
5026.7650376,5032.68,5032.68,5026.7650376,True,1769482620000,000001111111100000011,2026-01-27 02:57:00
5026.7650376,5020.8500752,5026.7650376,5020.8500752,False,1769482860000,0000011111111000000110,2026-01-27 03:01:00
5026.7650376,5032.68,5032.68,5026.7650376,True,1769483040000,00000111111110000001101,2026-01-27 03:04:00
5032.68,5038.5949624,5038.5949624,5032.68,True,1769483100000,000001111111100000011011,2026-01-27 03:05:00
5038.5949624,5044.509924800001,5044.509924800001,5038.5949624,True,1769483160000,0000011111111000000110111,2026-01-27 03:06:00
5044.509924800001,5050.424887200001,5050.424887200001,5044.509924800001,True,1769483400000,00000111111110000001101111,2026-01-27 03:10:00
5050.424887200001,5056.339849600001,5056.339849600001,5050.424887200001,True,1769483460000,000001111111100000011011111,2026-01-27 03:11:00
5056.339849600001,5062.254812000001,5062.254812000001,5056.339849600001,True,1769483460000,0000011111111000000110111111,2026-01-27 03:11:00
5062.254812000001,5068.169774400001,5068.169774400001,5062.254812000001,True,1769483640000,00000111111110000001101111111,2026-01-27 03:14:00
5062.254812000001,5056.339849600001,5062.254812000001,5056.339849600001,False,1769485260000,000001111111100000011011111110,2026-01-27 03:41:00
5062.254812000001,5068.169774400001,5068.169774400001,5062.254812000001,True,1769487300000,0000011111111000000110111111101,2026-01-27 04:15:00
5068.169774400001,5074.084736800001,5074.084736800001,5068.169774400001,True,1769488620000,00000111111110000001101111111011,2026-01-27 04:37:00
5068.169774400001,5062.254812000001,5068.169774400001,5062.254812000001,False,1769497440000,000001111111100000011011111110110,2026-01-27 07:04:00
5068.169774400001,5074.084736800001,5074.084736800001,5068.169774400001,True,1769499840000,0000011111111000000110111111101101,2026-01-27 07:44:00
5074.084736800001,5079.9996992000015,5079.9996992000015,5074.084736800001,True,1769500020000,00000111111110000001101111111011011,2026-01-27 07:47:00
5079.9996992000015,5085.914661600002,5085.914661600002,5079.9996992000015,True,1769500980000,000001111111100000011011111110110111,2026-01-27 08:03:00
5085.914661600002,5091.829624000002,5091.829624000002,5085.914661600002,True,1769503620000,0000011111111000000110111111101101111,2026-01-27 08:47:00
5091.829624000002,5097.744586400002,5097.744586400002,5091.829624000002,True,1769506680000,00000111111110000001101111111011011111,2026-01-27 09:38:00
5091.829624000002,5085.914661600002,5091.829624000002,5085.914661600002,False,1769508120000,000001111111100000011011111110110111110,2026-01-27 10:02:00
5085.914661600002,5079.9996992000015,5085.914661600002,5079.9996992000015,False,1769508480000,0000011111111000000110111111101101111100,2026-01-27 10:08:00
5085.914661600002,5091.829624000002,5091.829624000002,5085.914661600002,True,1769513880000,00000111111110000001101111111011011111001,2026-01-27 11:38:00
5091.829624000002,5097.744586400002,5097.744586400002,5091.829624000002,True,1769515140000,000001111111100000011011111110110111110011,2026-01-27 11:59:00
5091.829624000002,5085.914661600002,5091.829624000002,5085.914661600002,False,1769517000000,0000011111111000000110111111101101111100110,2026-01-27 12:30:00
5085.914661600002,5079.9996992000015,5085.914661600002,5079.9996992000015,False,1769521620000,00000111111110000001101111111011011111001100,2026-01-27 13:47:00
5079.9996992000015,5074.084736800001,5079.9996992000015,5074.084736800001,False,1769521800000,000001111111100000011011111110110111110011000,2026-01-27 13:50:00
5079.9996992000015,5085.914661600002,5085.914661600002,5079.9996992000015,True,1769524320000,0000011111111000000110111111101101111100110001,2026-01-27 14:32:00
5085.914661600002,5091.829624000002,5091.829624000002,5085.914661600002,True,1769526900000,00000111111110000001101111111011011111001100011,2026-01-27 15:15:00
