open,close,high,low,uptrend,timestamp,sequence,date
5086.034586400002,5091.949548800002,5091.949548800002,5086.034586400002,True,1769503620000,00011111111000000110111111101101111,2026-01-27 08:47:00
5091.949548800002,5097.864511200002,5097.864511200002,5091.949548800002,True,1769506680000,000111111110000001101111111011011111,2026-01-27 09:38:00
5091.949548800002,5086.034586400002,5091.949548800002,5086.034586400002,False,1769508120000,0001111111100000011011111110110111110,2026-01-27 10:02:00
5086.034586400002,5080.119624000002,5086.034586400002,5080.119624000002,False,1769508480000,00011111111000000110111111101101111100,2026-01-27 10:08:00
5086.034586400002,5091.949548800002,5091.949548800002,5086.034586400002,True,1769513880000,000111111110000001101111111011011111001,2026-01-27 11:38:00
5091.949548800002,5097.864511200002,5097.864511200002,5091.949548800002,True,1769515140000,0001111111100000011011111110110111110011,2026-01-27 11:59:00
5091.949548800002,5086.034586400002,5091.949548800002,5086.034586400002,False,1769517000000,00011111111000000110111111101101111100110,2026-01-27 12:30:00
5086.034586400002,5080.119624000002,5086.034586400002,5080.119624000002,False,1769521620000,000111111110000001101111111011011111001100,2026-01-27 13:47:00
5080.119624000002,5074.204661600002,5080.119624000002,5074.204661600002,False,1769521800000,0001111111100000011011111110110111110011000,2026-01-27 13:50:00
5074.204661600002,5068.289699200001,5074.204661600002,5068.289699200001,False,1769521860000,00011111111000000110111111101101111100110000,2026-01-27 13:51:00
5074.204661600002,5080.119624000002,5080.119624000002,5074.204661600002,True,1769522760000,000111111110000001101111111011011111001100001,2026-01-27 14:06:00
5080.119624000002,5086.034586400002,5086.034586400002,5080.119624000002,True,1769524320000,0001111111100000011011111110110111110011000011,2026-01-27 14:32:00
5086.034586400002,5091.949548800002,5091.949548800002,5086.034586400002,True,1769526900000,00011111111000000110111111101101111100110000111,2026-01-27 15:15:00
5086.034586400002,5080.119624000002,5086.034586400002,5080.119624000002,False,1769528040000,000111111110000001101111111011011111001100001110,2026-01-27 15:34:00
5080.119624000002,5074.204661600002,5080.119624000002,5074.204661600002,False,1769528520000,0001111111100000011011111110110111110011000011100,2026-01-27 15:42:00
5074.204661600002,5068.289699200001,5074.204661600002,5068.289699200001,False,1769529840000,00011111111000000110111111101101111100110000111000,2026-01-27 16:04:00
5068.289699200001,5062.374736800001,5068.289699200001,5062.374736800001,False,1769529900000,000111111110000001101111111011011111001100001110000,2026-01-27 16:05:00
5062.374736800001,5056.459774400001,5062.374736800001,5056.459774400001,False,1769530560000,0001111111100000011011111110110111110011000011100000,2026-01-27 16:16:00
5062.374736800001,5068.289699200001,5068.289699200001,5062.374736800001,True,1769531400000,00011111111000000110111111101101111100110000111000001,2026-01-27 16:30:00
5068.289699200001,5074.204661600002,5074.204661600002,5068.289699200001,True,1769531760000,000111111110000001101111111011011111001100001110000011,2026-01-27 16:36:00
5074.204661600002,5080.119624000002,5080.119624000002,5074.204661600002,True,1769532120000,0001111111100000011011111110110111110011000011100000111,2026-01-27 16:42:00
5074.204661600002,5068.289699200001,5074.204661600002,5068.289699200001,False,1769532480000,00011111111000000110111111101101111100110000111000001110,2026-01-27 16:48:00
5068.289699200001,5062.374736800001,5068.289699200001,5062.374736800001,False,1769532660000,000111111110000001101111111011011111001100001110000011100,2026-01-27 16:51:00
5062.374736800001,5056.459774400001,5062.374736800001,5056.459774400001,False,1769533080000,0001111111100000011011111110110111110011000011100000111000,2026-01-27 16:58:00
