open,close,high,low,uptrend,timestamp,sequence,date
5010.07,5015.9849624,5015.9849624,5010.07,True,1769475600000,1,2026-01-27 01:00:00
5015.9849624,5021.8999248,5021.8999248,5015.9849624,True,1769475600000,11,2026-01-27 01:00:00
5021.8999248,5027.8148872,5027.8148872,5021.8999248,True,1769475660000,111,2026-01-27 01:01:00
5027.8148872,5033.7298496,5033.7298496,5027.8148872,True,1769475840000,1111,2026-01-27 01:04:00
5033.7298496,5039.6448120000005,5039.6448120000005,5033.7298496,True,1769476440000,11111,2026-01-27 01:14:00
5039.6448120000005,5045.559774400001,5045.559774400001,5039.6448120000005,True,1769476620000,111111,2026-01-27 01:17:00
5045.559774400001,5051.474736800001,5051.474736800001,5045.559774400001,True,1769477940000,1111111,2026-01-27 01:39:00
5051.474736800001,5057.389699200001,5057.389699200001,5051.474736800001,True,1769478180000,11111111,2026-01-27 01:43:00
5051.474736800001,5045.559774400001,5051.474736800001,5045.559774400001,False,1769479140000,111111110,2026-01-27 01:59:00
5045.559774400001,5039.6448120000005,5045.559774400001,5039.6448120000005,False,1769479200000,1111111100,2026-01-27 02:00:00
5045.559774400001,5051.474736800001,5051.474736800001,5045.559774400001,True,1769479500000,11111111001,2026-01-27 02:05:00
5045.559774400001,5039.6448120000005,5045.559774400001,5039.6448120000005,False,1769481480000,111111110010,2026-01-27 02:38:00
5039.6448120000005,5033.7298496,5039.6448120000005,5033.7298496,False,1769481720000,1111111100100,2026-01-27 02:42:00
5033.7298496,5027.8148872,5033.7298496,5027.8148872,False,1769481960000,11111111001000,2026-01-27 02:46:00
5027.8148872,5021.8999248,5027.8148872,5021.8999248,False,1769482200000,111111110010000,2026-01-27 02:50:00
5021.8999248,5015.9849624,5021.8999248,5015.9849624,False,1769482260000,1111111100100000,2026-01-27 02:51:00
5021.8999248,5027.8148872,5027.8148872,5021.8999248,True,1769482500000,11111111001000001,2026-01-27 02:55:00
5027.8148872,5033.7298496,5033.7298496,5027.8148872,True,1769482680000,111111110010000011,2026-01-27 02:58:00
5027.8148872,5021.8999248,5027.8148872,5021.8999248,False,1769482800000,1111111100100000110,2026-01-27 03:00:00
5027.8148872,5033.7298496,5033.7298496,5027.8148872,True,1769483040000,11111111001000001101,2026-01-27 03:04:00
5033.7298496,5039.6448120000005,5039.6448120000005,5033.7298496,True,1769483100000,111111110010000011011,2026-01-27 03:05:00
5039.6448120000005,5045.559774400001,5045.559774400001,5039.6448120000005,True,1769483160000,1111111100100000110111,2026-01-27 03:06:00
